Generation,Best_Mean,Best_Std,Div_Mean,Best_Seed_0,Best_Seed_1,Best_Seed_2,Best_Seed_3,Best_Seed_4,Best_Seed_5,Best_Seed_6,Best_Seed_7,Best_Seed_8,Best_Seed_9,Div_Seed_0,Div_Seed_1,Div_Seed_2,Div_Seed_3,Div_Seed_4,Div_Seed_5,Div_Seed_6,Div_Seed_7,Div_Seed_8,Div_Seed_9
130,4.527132704897491,0.3224989771690118,0.08046837839667195,4.453234485854249,4.251760251885088,4.3308989959353035,4.3442690805838815,4.512941194413223,4.803098734360503,5.045053138152468,5.107121678696789,4.154243348880701,4.2687061402126965,0.03348650072435625,0.03429540014038753,0.1966973200541122,0.15955046205992782,0.0377009910035543,0.04135897320755705,0.08551849629573897,0.0342336656932781,0.0,0.18184197478780725
131,4.509409972427164,0.3416125004573251,0.07527603318509427,4.453234485854249,4.196396512272454,4.3308989959353035,4.3442690805838815,4.512941194413223,4.803098734360503,5.045053138152468,5.102817651417041,4.0366837910698194,4.2687061402126965,0.012367876354402577,0.01760015044822828,0.19200909094154203,0.16603175006175563,0.02069298880468667,0.028075767712714216,0.059384332699094454,0.012083315033977518,0.1412171900399128,0.10329786975462864
132,4.496935255771933,0.33272888821956703,0.10371681535472332,4.453234485854249,4.196396512272454,4.3308989959353035,4.297455197932553,4.512941194413223,4.789905781633067,5.045053138152468,5.040807336668458,4.0366837910698194,4.265976123787741,0.16321601065325503,0.0,0.20559509071335264,0.16633080771948547,0.15010620154972298,0.03268556930867793,0.04275165558965821,0.03603465376615172,0.13674335972273335,0.10370480452419588
133,4.479538260105196,0.3141457344280729,0.11920410885288206,4.453234485854249,4.167408723161444,4.3308989959353035,4.29642389658374,4.512941194413223,4.789905781633067,5.045053138152468,4.896856470460904,4.0366837910698194,4.265976123787741,0.1846367227224674,0.02074014865817262,0.21127137888819691,0.18002518038585794,0.16360898652678857,0.04210150964052564,0.034620169365934,0.03604961655236359,0.2129629178621075,0.10602445792640657
134,4.446641539400474,0.3564297928514273,0.10398004142239696,4.453234485854249,4.167408723161444,4.3308989959353035,4.29642389658374,4.512941194413223,4.789905781633067,5.045053138152468,4.8508331095352375,3.753739944948262,4.265976123787741,0.1821762709155294,0.02119659530484472,0.10301906973202887,0.19249341858951696,0.20340487087524384,0.017095535090572912,0.013341106348285212,0.013190218169396915,0.18841427888525106,0.10546905031329969
135,4.430472920699178,0.3597081626180974,0.10972017974303794,4.453234485854249,4.167408723161444,4.3308989959353035,4.29642389658374,4.512941194413223,4.789905781633067,5.045053138152468,4.809367655936342,3.753739944948262,4.145755390373676,0.20614505049534643,0.019001076423086582,0.0761011050045974,0.20403507360862508,0.20162161352452004,0.13086077718896366,5.0325228218759934e-05,0.0,0.08715298874531366,0.17223378721170796
136,4.401293102529854,0.4065594705891716,0.09657754850935514,4.453234485854249,4.146405772390963,4.3308989959353035,4.273423988897541,4.488802074722155,4.789905781633067,5.045053138152468,4.809367655936342,3.5300837414027737,4.145755390373676,0.09402410068399199,0.015588801753779146,0.03541325375725887,0.08287090584122937,0.22704574738022698,0.11673909677360769,0.0006732078350455753,0.15270044093817958,0.03329218997367323,0.20742774015655896
137,4.37899633177138,0.38043587685783364,0.07795284802399045,4.453234485854249,4.146405772390963,4.3308989959353035,4.273423988897541,4.488802074722155,4.789905781633067,4.836150861120871,4.809367655936342,3.5160183108496352,4.145755390373676,0.08877624284872052,0.0007539939800729351,0.010878530947898117,0.06668074040799325,0.11706209768316815,0.10384219168267984,0.13889402884990684,0.1478132286522238,0.005306737021240524,0.09952068816600054
138,4.360464578521281,0.38131513323827954,0.08262340595964096,4.32936269391956,4.133552708623643,4.282306319136321,4.273423988897541,4.488802074722155,4.789905781633067,4.836150861120871,4.809367655936342,3.5160183108496352,4.145755390373676,0.050664008688910474,0.0,0.0,0.040062195005815766,0.0700828351412653,0.16886045450066126,0.14348120747372567,0.22523697967468193,0.036188746306112886,0.09165763280523628
139,4.360384478977051,0.38136287136358543,0.1002485646787912,4.32936269391956,4.132751713181332,4.282306319136321,4.273423988897541,4.488802074722155,4.789905781633067,4.836150861120871,4.809367655936342,3.5160183108496352,4.145755390373676,0.036072774748820736,0.027038757227707984,0.1353433285320935,0.041035478518008844,0.0612374268537353,0.20105005870107656,0.11903736225186332,0.1770092279624028,0.031681028934534256,0.17298020305766865
140,4.354622296101766,0.3942933539472582,0.0877423663065285,4.32936269391956,4.132751713181332,4.282306319136321,4.273423988897541,4.488802074722155,4.789905781633067,4.836150861120871,4.809367655936342,3.458396482096799,4.145755390373676,0.03024921059282976,0.013197368668600887,0.05900265643180622,0.0209564526116107,0.03701577682716226,0.19770900055924556,0.12646630244996188,0.09675760888263545,0.15790653768367194,0.1381627483577603
141,4.329716482455997,0.3807326088798035,0.07408669699715312,4.22143313201456,4.132751713181332,4.282306319136321,4.273423988897541,4.488802074722155,4.789905781633067,4.695022286568168,4.809367655936342,3.458396482096799,4.145755390373676,0.031002784557382094,0.0271073189923529,0.007086462832418131,0.017640243127752923,0.046896962213210325,0.08386870217755121,0.1726411785036059,0.10776639093161615,0.0646603864845359,0.1821965401511055
142,4.28297256011422,0.37723520430673574,0.08089115082542085,4.22143313201456,4.132751713181332,4.201804557394041,4.078179523697681,4.488802074722155,4.789905781633067,4.686413329543608,4.69008164271705,3.458396482096799,4.081957364141903,0.008382624212440022,0.13844578551642578,0.023964385764217062,0.0028779042241577728,0.03769852460555172,0.07919530510239041,0.20500379619439915,0.05786535549730062,0.05158736608515764,0.20389046105216835
143,4.254449546264989,0.36424901007891425,0.05999760956030413,4.22143313201456,4.132751713181332,4.201804557394041,4.078179523697681,4.488802074722155,4.776374377180328,4.450394832014521,4.69008164271705,3.422716245586319,4.081957364141903,0.0,0.13405385105058878,0.008870408455396063,0.025527776104791927,0.018574945396254747,0.05238603770162834,0.07591825677149797,0.044060431233151516,0.04595240102605568,0.19463198786367628
144,4.251922279952725,0.3634916271944929,0.05972177965717618,4.22143313201456,4.132751713181332,4.201804557394041,4.078179523697681,4.488802074722155,4.759444273129937,4.450394832014521,4.689293662282374,3.415161666948745,4.081957364141903,0.013304584138794118,0.18184924942125721,0.0,0.026843717101947405,0.006376928253628052,0.044154401291238446,0.039476114175070576,0.04877049544942587,0.03427159885741866,0.2021707078829815
